2025-05-22 00:00, 0.0 hours
2025-05-22 01:00, 0.0 hours
2025-05-22 02:00, 0.0 hours
2025-05-22 03:00, 0.0 hours
2025-05-22 04:00, 0.0 hours
2025-05-22 05:00, 0.0 hours
2025-05-22 06:00, 0.0 hours
2025-05-22 07:00, 0.0 hours
2025-05-22 08:00, 0.0 hours
2025-05-22 09:00, 0.0 hours
2025-05-22 10:00, 0.3832999999999999 hours
2025-05-22 11:00, 0.6193000000000002 hours
2025-05-22 12:00, 0.0 hours
2025-05-22 13:00, 0.0 hours
2025-05-22 14:00, 0.0 hours
2025-05-22 15:00, 0.0835 hours
2025-05-22 16:00, 0.17449999999999996 hours
2025-05-22 17:00, 0.0 hours
2025-05-22 18:00, 0.0 hours
2025-05-22 19:00, 0.1278 hours
2025-05-22 20:00, 0.1399 hours
2025-05-22 21:00, 0.7809000000000004 hours
2025-05-22 22:00, 1.0014000000000014 hours
2025-05-22 23:00, 0.9156000000000007 hours
