2025-12-05 00:00, 0.22559999999999994 hours
2025-12-05 01:00, 0.0 hours
2025-12-05 02:00, 0.0 hours
2025-12-05 03:00, 0.0 hours
2025-12-05 04:00, 0.0 hours
2025-12-05 05:00, 0.0 hours
2025-12-05 06:00, 0.0 hours
2025-12-05 07:00, 0.0 hours
2025-12-05 08:00, 0.0 hours
2025-12-05 16:00, 0.1197 hours
2025-12-05 17:00, 0.9988000000000002 hours
2025-12-05 18:00, 0.1362 hours
2025-12-05 19:00, 0.0 hours
2025-12-05 20:00, 0.0807 hours
2025-12-05 21:00, 0.0 hours
2025-12-05 22:00, 0.16569999999999996 hours
2025-12-05 23:00, 0.0 hours
