2025-01-06 00:00, 0.0 hours
2025-01-06 01:00, 0.0 hours
2025-01-06 02:00, 0.0 hours
2025-01-06 03:00, 0.0 hours
2025-01-06 04:00, 0.0 hours
2025-01-06 05:00, 0.0 hours
2025-01-06 06:00, 0.0 hours
2025-01-06 07:00, 0.0 hours
2025-01-06 08:00, 0.0 hours
2025-01-06 09:00, 0.0 hours
2025-01-06 10:00, 0.565 hours
2025-01-06 11:00, 0.8127000000000008 hours
2025-01-06 12:00, 1.0020000000000013 hours
2025-01-06 13:00, 0.9825000000000013 hours
2025-01-06 14:00, 0.8447000000000008 hours
2025-01-06 15:00, 0.0 hours
2025-01-06 16:00, 0.8517000000000009 hours
2025-01-06 17:00, 0.9713000000000012 hours
2025-01-06 18:00, 0.9992000000000013 hours
2025-01-06 19:00, 0.8432000000000007 hours
2025-01-06 20:00, 0.0 hours
2025-01-06 21:00, 0.0807 hours
2025-01-06 22:00, 0.0 hours
2025-01-06 23:00, 0.0 hours
