2025-03-29 00:00, 0.0 hours
2025-03-29 01:00, 0.0 hours
2025-03-29 02:00, 0.0 hours
2025-03-29 03:00, 0.0 hours
2025-03-29 04:00, 0.0 hours
2025-03-29 05:00, 0.0 hours
2025-03-29 06:00, 0.0 hours
2025-03-29 08:00, 0.0 hours
2025-03-29 09:00, 0.0 hours
2025-03-29 10:00, 0.15999999999999998 hours
2025-03-29 11:00, 0.0795 hours
2025-03-29 12:00, 0.0 hours
2025-03-29 13:00, 0.0815 hours
2025-03-29 14:00, 0.0 hours
2025-03-29 15:00, 0.5359999999999999 hours
2025-03-29 16:00, 0.8048000000000003 hours
2025-03-29 17:00, 0.7740000000000005 hours
2025-03-29 18:00, 0.9339000000000007 hours
2025-03-29 19:00, 0.5851 hours
2025-03-29 20:00, 0.0 hours
2025-03-29 21:00, 0.24319999999999992 hours
2025-03-29 22:00, 0.21969999999999995 hours
2025-03-29 23:00, 0.5204999999999999 hours
