2025-05-01 00:00, 0.0 hours
2025-05-01 01:00, 0.0 hours
2025-05-01 02:00, 0.0 hours
2025-05-01 03:00, 0.0 hours
2025-05-01 04:00, 0.0 hours
2025-05-01 05:00, 0.0 hours
2025-05-01 06:00, 0.0 hours
2025-05-01 07:00, 0.0 hours
2025-05-01 08:00, 0.0 hours
2025-05-01 09:00, 0.0 hours
2025-05-01 11:00, 0.7689000000000004 hours
2025-05-01 12:00, 0.8672000000000004 hours
2025-05-01 13:00, 0.5221 hours
2025-05-01 14:00, 0.0 hours
2025-05-01 15:00, 0.1533 hours
2025-05-01 16:00, 0.9030000000000009 hours
2025-05-01 17:00, 1.0017000000000011 hours
2025-05-01 18:00, 0.9892000000000009 hours
2025-05-01 19:00, 0.2708 hours
2025-05-01 20:00, 0.0 hours
2025-05-01 21:00, 0.5260000000000001 hours
2025-05-01 22:00, 0.5160999999999999 hours
2025-05-01 23:00, 0.981900000000001 hours
