2025-05-09 00:00, 0.0 hours
2025-05-09 01:00, 0.0 hours
2025-05-09 02:00, 0.0 hours
2025-05-09 03:00, 0.0 hours
2025-05-09 04:00, 0.0 hours
2025-05-09 05:00, 0.0 hours
2025-05-09 06:00, 0.0 hours
2025-05-09 07:00, 0.0 hours
2025-05-09 08:00, 0.0 hours
2025-05-09 09:00, 0.0 hours
2025-05-09 10:00, 0.0 hours
2025-05-09 11:00, 0.47349999999999987 hours
2025-05-09 12:00, 0.7297000000000003 hours
2025-05-09 13:00, 0.7792000000000006 hours
2025-05-09 14:00, 0.6421000000000003 hours
2025-05-09 15:00, 0.367 hours
2025-05-09 16:00, 0.6082 hours
2025-05-09 17:00, 0.0 hours
2025-05-09 18:00, 0.0 hours
2025-05-09 19:00, 0.31110000000000004 hours
2025-05-09 20:00, 0.0 hours
2025-05-09 21:00, 0.0 hours
2025-05-09 22:00, 0.0 hours
2025-05-09 23:00, 0.30679999999999996 hours
