2026-06-26 00:00, 0.4619999999999999 hours
2026-06-26 01:00, 0.33119999999999994 hours
2026-06-26 02:00, 0.0 hours
2026-06-26 03:00, 0.0807 hours
2026-06-26 04:00, 0.0 hours
2026-06-26 05:00, 0.0 hours
2026-06-26 06:00, 0.0 hours
2026-06-26 07:00, 0.0 hours
2026-06-26 08:00, 0.0 hours
2026-06-26 13:00, 0.44809999999999983 hours
2026-06-26 14:00, 0.0 hours
2026-06-26 15:00, 0.0807 hours
2026-06-26 16:00, 0.7877000000000007 hours
2026-06-26 17:00, 0.6707000000000003 hours
2026-06-26 18:00, 0.0 hours
2026-06-26 19:00, 0.0807 hours
2026-06-26 20:00, 0.0 hours
2026-06-26 21:00, 0.0 hours
2026-06-26 22:00, 0.0 hours
2026-06-26 23:00, 0.0 hours
