2025-04-01 00:00, 0.0 hours
2025-04-01 01:00, 0.0 hours
2025-04-01 02:00, 0.0793 hours
2025-04-01 03:00, 0.0 hours
2025-04-01 04:00, 0.0 hours
2025-04-01 05:00, 0.0 hours
2025-04-01 06:00, 0.0 hours
2025-04-01 07:00, 0.0 hours
2025-04-01 08:00, 0.0 hours
2025-04-01 09:00, 0.0 hours
2025-04-01 10:00, 0.0 hours
2025-04-01 11:00, 0.0 hours
2025-04-01 12:00, 0.08349999999999999 hours
2025-04-01 13:00, 0.7402000000000004 hours
2025-04-01 14:00, 0.0 hours
2025-04-01 15:00, 0.7042000000000004 hours
2025-04-01 16:00, 0.0 hours
2025-04-01 17:00, 0.3255999999999999 hours
2025-04-01 18:00, 0.3060999999999999 hours
2025-04-01 19:00, 0.0 hours
2025-04-01 20:00, 0.3033999999999999 hours
2025-04-01 21:00, 0.5567000000000001 hours
2025-04-01 22:00, 0.9435000000000011 hours
2025-04-01 23:00, 0.17249999999999996 hours
