2026-04-26 00:00, 0.9988000000000011 hours
2026-04-26 01:00, 0.47319999999999984 hours
2026-04-26 02:00, 0.0 hours
2026-04-26 03:00, 0.0 hours
2026-04-26 04:00, 0.0 hours
2026-04-26 05:00, 0.0 hours
2026-04-26 06:00, 0.0807 hours
2026-04-26 07:00, 0.0 hours
2026-04-26 08:00, 0.0 hours
2026-04-26 09:00, 0.0 hours
2026-04-26 10:00, 0.0 hours
2026-04-26 11:00, 0.0807 hours
2026-04-26 12:00, 0.0 hours
2026-04-26 13:00, 0.0 hours
2026-04-26 14:00, 0.19479999999999995 hours
2026-04-26 15:00, 0.3820999999999999 hours
2026-04-26 16:00, 0.6485000000000002 hours
2026-04-26 17:00, 0.0 hours
2026-04-26 18:00, 0.0807 hours
2026-04-26 19:00, 0.27829999999999994 hours
2026-04-26 20:00, 0.0 hours
