2025-10-08 00:00, 0.0 hours
2025-10-08 01:00, 0.0 hours
2025-10-08 02:00, 0.0 hours
2025-10-08 03:00, 0.0 hours
2025-10-08 04:00, 0.0 hours
2025-10-08 05:00, 0.0 hours
2025-10-08 06:00, 0.0 hours
2025-10-08 09:00, 0.16790000000000002 hours
2025-10-08 10:00, 0.8787000000000007 hours
2025-10-08 11:00, 0.0 hours
2025-10-08 12:00, 0.08079999999999998 hours
2025-10-08 13:00, 0.0 hours
2025-10-08 14:00, 0.3082 hours
2025-10-08 15:00, 0.0 hours
2025-10-08 16:00, 0.4394999999999999 hours
2025-10-08 17:00, 0.7354000000000004 hours
2025-10-08 18:00, 0.5197 hours
2025-10-08 19:00, 0.0 hours
2025-10-08 20:00, 0.17509999999999998 hours
2025-10-08 21:00, 0.0 hours
2025-10-08 22:00, 0.0792 hours
2025-10-08 23:00, 0.0 hours
