2025-04-05 00:00, 0.0 hours
2025-04-05 01:00, 0.0 hours
2025-04-05 02:00, 0.0 hours
2025-04-05 03:00, 0.0 hours
2025-04-05 04:00, 0.0 hours
2025-04-05 05:00, 0.0 hours
2025-04-05 06:00, 0.0 hours
2025-04-05 07:00, 0.0 hours
2025-04-05 08:00, 0.0 hours
2025-04-05 09:00, 0.0 hours
2025-04-05 10:00, 0.1775 hours
2025-04-05 11:00, 0.0 hours
2025-04-05 12:00, 0.21939999999999993 hours
2025-04-05 13:00, 0.09040000000000001 hours
2025-04-05 14:00, 0.5930000000000001 hours
2025-04-05 15:00, 0.18769999999999998 hours
2025-04-05 16:00, 0.25239999999999996 hours
2025-04-05 17:00, 0.0 hours
2025-04-05 18:00, 0.0 hours
2025-04-05 19:00, 0.0 hours
2025-04-05 20:00, 0.18109999999999996 hours
2025-04-05 21:00, 0.0807 hours
2025-04-05 22:00, 0.7014000000000005 hours
2025-04-05 23:00, 0.8154000000000006 hours
