2026-03-03 00:00, 0.3450999999999999 hours
2026-03-03 01:00, 0.0 hours
2026-03-03 02:00, 0.0 hours
2026-03-03 04:00, 0.0779 hours
2026-03-03 05:00, 0.0 hours
2026-03-03 06:00, 0.0 hours
2026-03-03 07:00, 0.0 hours
2026-03-03 08:00, 0.0 hours
2026-03-03 11:00, 0.4369999999999999 hours
2026-03-03 12:00, 0.3200999999999999 hours
2026-03-03 17:00, 0.3311999999999999 hours
2026-03-03 18:00, 0.6374000000000003 hours
2026-03-03 19:00, 0.0 hours
2026-03-03 20:00, 0.0807 hours
2026-03-03 21:00, 0.0 hours
2026-03-03 22:00, 0.0445 hours
2026-03-03 23:00, 0.7042000000000005 hours
