2025-01-05 00:00, 0.0 hours
2025-01-05 01:00, 0.0 hours
2025-01-05 02:00, 0.0 hours
2025-01-05 03:00, 0.0 hours
2025-01-05 04:00, 0.0 hours
2025-01-05 05:00, 0.0 hours
2025-01-05 06:00, 0.0 hours
2025-01-05 07:00, 0.0 hours
2025-01-05 08:00, 0.0 hours
2025-01-05 09:00, 0.0 hours
2025-01-05 10:00, 0.0 hours
2025-01-05 11:00, 0.0 hours
2025-01-05 12:00, 0.0 hours
2025-01-05 13:00, 0.0 hours
2025-01-05 14:00, 0.8628000000000009 hours
2025-01-05 15:00, 0.9881000000000013 hours
2025-01-05 16:00, 1.0020000000000013 hours
2025-01-05 17:00, 1.000600000000001 hours
2025-01-05 18:00, 0.924000000000001 hours
2025-01-05 19:00, 0.7987000000000006 hours
2025-01-05 20:00, 0.9992000000000013 hours
2025-01-05 22:00, 1.2357000000000005 hours
2025-01-05 23:00, 0.0 hours
