2025-12-12 00:00, 0.21989999999999993 hours
2025-12-12 01:00, 0.0 hours
2025-12-12 02:00, 0.0807 hours
2025-12-12 03:00, 0.0 hours
2025-12-12 04:00, 0.0 hours
2025-12-12 05:00, 0.0 hours
2025-12-12 06:00, 0.0 hours
2025-12-12 07:00, 0.0 hours
2025-12-12 08:00, 0.0 hours
2025-12-12 09:00, 0.17809999999999995 hours
2025-12-12 10:00, 0.7125000000000005 hours
2025-12-12 11:00, 0.7125000000000005 hours
2025-12-12 12:00, 0.0 hours
2025-12-12 13:00, 0.0807 hours
2025-12-12 14:00, 0.0 hours
2025-12-12 15:00, 0.0 hours
2025-12-12 17:00, 0.24839999999999993 hours
2025-12-12 18:00, 0.0 hours
2025-12-12 19:00, 0.0807 hours
2025-12-12 20:00, 0.0 hours
2025-12-12 22:00, 1.050200000000001 hours
