2025-05-10 00:00, 0.18669999999999995 hours
2025-05-10 01:00, 0.0 hours
2025-05-10 02:00, 0.0 hours
2025-05-10 03:00, 0.0 hours
2025-05-10 04:00, 0.0 hours
2025-05-10 05:00, 0.0 hours
2025-05-10 06:00, 0.0 hours
2025-05-10 07:00, 0.0 hours
2025-05-10 08:00, 0.0 hours
2025-05-10 09:00, 0.0 hours
2025-05-10 10:00, 0.0 hours
2025-05-10 11:00, 0.0 hours
2025-05-10 12:00, 0.0 hours
2025-05-10 13:00, 0.0 hours
2025-05-10 14:00, 0.07899999999999999 hours
2025-05-10 15:00, 0.09040000000000001 hours
2025-05-10 16:00, 0.0 hours
2025-05-10 17:00, 0.0 hours
2025-05-10 18:00, 0.0 hours
2025-05-10 19:00, 0.0 hours
2025-05-10 20:00, 0.0 hours
2025-05-10 21:00, 0.0 hours
2025-05-10 22:00, 0.0 hours
2025-05-10 23:00, 0.0 hours
