2025-01-09 00:00, 0.0 hours
2025-01-09 01:00, 0.0 hours
2025-01-09 02:00, 0.0 hours
2025-01-09 03:00, 0.0 hours
2025-01-09 04:00, 0.0 hours
2025-01-09 05:00, 0.0 hours
2025-01-09 06:00, 0.0 hours
2025-01-09 07:00, 0.0 hours
2025-01-09 08:00, 0.0 hours
2025-01-09 09:00, 0.0 hours
2025-01-09 10:00, 0.42309999999999987 hours
2025-01-09 11:00, 0.918400000000001 hours
2025-01-09 12:00, 0.3811999999999999 hours
2025-01-09 13:00, 0.0 hours
2025-01-09 14:00, 0.23929999999999993 hours
2025-01-09 15:00, 0.5316 hours
2025-01-09 16:00, 0.11409999999999998 hours
2025-01-09 17:00, 0.7737000000000006 hours
2025-01-09 18:00, 0.3144999999999999 hours
2025-01-09 19:00, 0.0 hours
2025-01-09 20:00, 0.18929999999999994 hours
2025-01-09 21:00, 0.0751 hours
2025-01-09 22:00, 0.0 hours
2025-01-09 23:00, 0.0 hours
