2024-12-06 00:00, 0.0 hours
2024-12-06 01:00, 0.0 hours
2024-12-06 02:00, 0.0 hours
2024-12-06 03:00, 0.0 hours
2024-12-06 04:00, 0.0 hours
2024-12-06 05:00, 0.0 hours
2024-12-06 06:00, 0.0 hours
2024-12-06 07:00, 0.0 hours
2024-12-06 08:00, 0.0 hours
2024-12-06 09:00, 0.0 hours
2024-12-06 10:00, 0.2810999999999999 hours
2024-12-06 11:00, 0.2587999999999999 hours
2024-12-06 12:00, 0.8266000000000008 hours
2024-12-06 13:00, 0.5316 hours
2024-12-06 14:00, 0.39519999999999983 hours
2024-12-06 15:00, 0.0 hours
2024-12-06 16:00, 0.47869999999999985 hours
2024-12-06 17:00, 0.0 hours
2024-12-06 18:00, 0.0 hours
2024-12-06 19:00, 0.0 hours
2024-12-06 20:00, 0.0 hours
2024-12-06 21:00, 0.22539999999999993 hours
2024-12-06 22:00, 0.8072000000000007 hours
2024-12-06 23:00, 0.42309999999999987 hours
